Con,Contp,PPName,Reg,AgtId,Agt,Dat,Lgt,N_characters,Agtp,Stage,StageSub,Loc1ISO,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeLgbti,GeLgbtiPos,GeLgbtiNeg,GeFa,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth
Somalia,Government,Somalia Peace Process,Africa (excl MENA),747,Agreement between the Transitional Federal Government of Somalia and Ahlu Sunna Waljama’a,2010-03-15,5,5347,Intra,SubPar,Iss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Somalia,Government,Somalia Peace Process,Africa (excl MENA),686,"Decision on the High Level Committee, Djibouti Agreement",2008-11-25,2,3100,Intra,SubPar,Iss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Inter-group,Somali Local Peace Processes,Africa (excl MENA),1858,Final Agreement from the National Reconciliation Commission-led Initiative,2007-01-15,7,11489,IntraLocal,SubComp,FrAg,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),590,The Transitional Federal Charter of the Somali Republic,2004-01-29,40,54660,Intra,SubComp,FrAg,SOM,3,0,0,1,0,2,0,0,1,0,3,0,0,1,0,0,0,0,0,0,3,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),359,Declaration on Cessation of Hostilities and the Structures and Principles of the Somalia National Reconciliation Process (Eldorat Declaration),2002-10-27,8,6674,Intra,SubPar,MultIss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),1682,Declaration of National Commitment (Arta Declaration) ,2000-05-05,8,24662,Intra,SubPar,MultIss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Somalia,Government,Somalia Peace Process,Africa (excl MENA),317,Cairo Declaration on Somalia,1997-12-22,9,16571,Intra,SubPar,MultIss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),1605,National Leaders Forum Communiqué,2016-04-12,3,7557,Intra,SubPar,Iss,SOM,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Government/territory,Somalia-Puntland Peace Process,Africa (excl MENA),1606,Agreement Between the Federal Government of Somalia and the Government of Puntland State of Somalia,2016-04-03,3,6195,Intra,SubPar,MultIss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),1680,"The Garowe II Principles on Federalism, System of Government and Ending of Transition through operationalizing Garowe I (Garowe II)",2012-02-07,9,15646,Intra,SubPar,Iss,SOM,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),1681,The Garowe Principles on the Finalization and Adoption of the Constitution and the End of Transition (Garowe I),2011-12-24,4,8070,Intra,SubPar,Iss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Territory,South Sudan: Post-secession Local agreements,Africa (excl MENA),2264,Resolutions of Mukaya County Peace and Reconciliation Conference (Yei River State) ,2019-03-16,2,2640,IntraLocal,SubPar,MultIss,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Inter-group,South Sudan: Post-secession Local agreements,Africa (excl MENA),2267,Agreement on the Demands of the Equatoria Non-Allied Force (ENAF) Yei State Government NSS/ISB and EPC Peace Desk and Communique,2019-02-18,13,14069,IntraLocal,SubPar,,SSD,2,0,0,1,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government,South Sudan post-secession process,Africa (excl MENA),2112,Revitalised Agreement on the Resolution of the Conflict in the Republic of South Sudan (R-ARCSS),2018-09-12,122,156753,Intra,SubComp,FrAg,SSD,3,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,1,1,0,0,0,2,0,0,1,0,2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
South Sudan,Government,South Sudan post-secession process,Africa (excl MENA),2111,Agreement on Outstanding issues of Governance,2018-08-05,14,19762,Intra,SubPar,MultIss,SSD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government,South Sudan post-secession process,Africa (excl MENA),1357,Agreement on the Resolution of the Conflict in the Republic of South Sudan (ARCSS),2015-08-17,75,58483,Intra,SubComp,FrAg,SSD,3,1,0,1,0,2,1,0,1,0,2,0,0,1,0,0,0,0,0,0,3,0,1,1,0,2,0,1,0,0,0,0,0,0,0,3,0,1,1,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Sudan,Inter-group,South Sudan post-secession process,Africa (excl MENA),906,Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement),2015-01-21,15,33043,Intra,SubComp,FrAg,SSD,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government,South Sudan post-secession process,Africa (excl MENA),1186,Protocol on Agreed Principles on Transitional Arrangements Towards Resolution of the Crises in South Sudan,2014-08-25,6,15806,Intra,SubComp,,SSD,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Inter-group,South Sudan: Post-secession Local agreements,Africa (excl MENA),1844,Recommendations of the Terekeka Peace Conference,2014-05-30,3,7273,IntraLocal,SubPar,MultIss,SSD,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government,South Sudan: Post-secession Local agreements,Africa (excl MENA),1675,Agreement on Resolution of the Conflict in Jonglei State between Government of the Republic of South Sudan and South Sudan Democratic Movement/Army-Cobra Faction (SSDM-SSDA-Cobra) (Yau Yau Agreement),2014-05-09,15,16641,IntraLocal,SubComp,FrAg,SSD,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Inter-group,South Sudan: Post-secession Local agreements,Africa (excl MENA),1843,"Gogrial Agreement (between  Twic, Aweil East, Aweil South and Gogrial West Counties)",2013-07-13,3,4761,IntraLocal,SubPar,,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government,South Sudan post-secession process,Africa (excl MENA),879,"Agreement between the Government of the Republic of South Sudan (GRSS) and the South Sudan Democratic Movement/Army (SSDM/A)
",2012-02-27,4,5932,Intra,SubPar,MultIss,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government/territory,Sudanese (North-South) peace process,Africa (excl MENA),1800,The Interim National Constitution of the Republic of Sudan 2005,2005-07-06,122,190880,Intra,SubComp,FrCons,SSD,3,1,0,1,0,3,0,1,1,0,3,0,1,1,0,0,0,0,0,0,3,1,1,1,0,3,1,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
South Sudan,Government/territory,Sudanese (North-South) peace process,Africa (excl MENA),337,Comprehensive Peace Agreement between the Government of the Republic of the Sudan and the Sudan People's Liberation Army/Sudan People's Liberation Movement (Naivasha Agreement),2005-01-09,245,368567,Intra,SubComp,FrAg,SSD,3,0,1,1,0,3,0,0,1,0,3,0,0,1,0,0,0,0,0,0,3,1,1,1,0,3,1,1,1,0,2,0,0,1,0,2,0,1,0,0,3,0,1,0,3,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
South Sudan,Government/territory,Sudanese (North-South) peace process,Africa (excl MENA),498,Protocol between the Government of the Sudan and the Sudan People's Liberation Movement (SPLM) on Power Sharing,2004-05-26,63,74270,Intra,SubPar,Iss,SSD,3,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,1,1,0,2,0,0,1,0,2,0,1,0,0,1,0,1,0,2,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0
South Sudan,Government/territory,Sudanese (North-South) peace process,Africa (excl MENA),385,Framework Agreement on Wealth Sharing during the Pre-interim and Interim Periods between the Government of the Sudan (GOS) and the Sudan People's Liberation Movement/Sudan People's Liberation Army (SPLM/A),2004-01-07,19,40069,Intra,SubPar,Iss,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
South Sudan,Government/territory,Sudanese (North-South) peace process,Africa (excl MENA),451,Memorandum of Understanding between the Government of the Sudan and the Sudan People's Liberation Movement/Army on Aspects of Structures of Government,2002-11-18,3,4132,Intra,SubPar,Iss,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government/territory,Sudanese (North-South) peace process,Africa (excl MENA),440,Machakos Protocol,2002-07-20,9,13716,Intra,SubPar,MultIss,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
South Sudan,Government/territory,Sudanese (North-South) peace process,Africa (excl MENA),1039,Fashoda Peace Agreement,1997-09-20,1,1879,Intra,SubPar,Iss,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government/territory,Sudanese (North-South) peace process,Africa (excl MENA),550,Sudan Peace Agreement,1997-04-21,20,40593,Intra,SubPar,MultIss,SSD,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
South Sudan,Government/territory,Kordofan - Blue Nile - Abyei process,Africa (excl MENA),852,"Framework Agreement between Government of the Sudan and Sudan People’s Liberation Movement (North) (SPLM-North) on Political Partnership between the National Congress Party (NCP) and SPLM-N, and Political and Security Arrangements in Blue Nile and Southern Kordofan States ",2011-06-28,7,8960,Intra,SubPar,MultIss,SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
South Sudan,Government/territory,Kordofan - Blue Nile - Abyei process,Africa (excl MENA),750,Agreement between the Government of Sudan and the Sudan People's Liberation Movement on temporary arrangements for the administration and security of the Abyei Area,2011-06-20,10,10222,Intra,SubPar,MultIss,SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
South Sudan,Inter-group,Kordofan - Blue Nile - Abyei process,Africa (excl MENA),1671,"Misseriyya and Dinka Ngok Conference, Conference Agreement, Kadugli ",2011-01-13,3,8746,IntraLocal,SubPar,MultIss,SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government/territory,Kordofan - Blue Nile - Abyei process,Africa (excl MENA),583,The Protocol between the Government of Sudan and the People's Liberation Movement on the Resolution of the Abyei Conflict,2004-05-26,9,9749,Intra,SubPar,MultIss,SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government/territory,Kordofan - Blue Nile - Abyei process,Africa (excl MENA),496,Protocol between the Government of Sudan and the Sudan People's Liberation Movement on the Resolution of Conflict in Southern Kordofan/Nuba Mountains and the Blue Nile States,2004-05-26,18,22601,Intra,SubPar,MultIss,SDN,3,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sudan,Government/territory,Kordofan - Blue Nile - Abyei process,Africa (excl MENA),1033,Declaration of Principles for the Resolution of the Nuba Mountains’ Problem,1996-07-31,5,9806,Intra,SubPar,MultIss,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Sudan,Government/territory,Sudan Transition Process,Africa (excl MENA),2243,Political agreement on establishing the structures and institutions of the transitional period between the Transitional Military Council and the Declaration of Freedom and Change Forces ,2019-07-17,4,8172,Intra,SubPar,MultIss,SDN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,Government/territory,Sudanese (North-South) peace process,Africa (excl MENA),1060,Agreement between the Government of Sudan and the National Democratic Alliance (NDA) (Cairo Agreement),2005-06-18,8,22437,Intra,SubComp,FrAg,SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Sudan,Government/territory,Darfur-Sudan peace process,Africa (excl MENA),853,"Doha Document for Peace in Darfur (DDPD)
",2011-05-31,106,193468,Intra,SubComp,FrAg,SDN,3,1,1,1,0,2,1,0,1,0,1,1,0,0,0,2,0,0,1,0,3,1,1,1,1,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1,1,2,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1
Sudan,Government/territory,Darfur-Sudan peace process,Africa (excl MENA),753,Framework Agreement to Resolve the Conflict in Darfur between the Government of Sudan and the LJM,2010-03-18,4,11493,Intra,SubPar,MultIss,SDN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,Government/territory,Darfur-Sudan peace process,Africa (excl MENA),755,Framework Agreement to Resolve the Conflict in Darfur between the Government of Sudan and the JEM,2010-02-23,5,9285,Intra,SubPar,FrparOth,SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,Government/territory,Darfur-Sudan peace process,Africa (excl MENA),350,Darfur Peace Agreement,2006-05-05,115,198063,Intra,SubComp,FrAg,SDN,3,1,0,1,0,3,1,1,1,0,3,0,0,1,0,1,1,0,0,0,3,1,1,1,0,3,1,1,1,0,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Sudan,Government/territory,Eastern Sudanese Peace Process,Africa (excl MENA),373,Eastern Sudan Peace Agreement,2006-06-19,42,51264,Intra,SubComp,,SDN,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Togo,Government,Togo peace process,Africa (excl MENA),1264,Dialogue Inter-Togolais: Accord Politique Global,2006-08-20,21,25398,Intra,SubPar,MultIss,TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,Government,Togo peace process,Africa (excl MENA),1256,Dialogue inter-togolais: accord cadre de Lomé,1999-09-27,7,14108,Intra,SubPar,Iss,TGO,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Uganda,Government,Uganda peace process,Africa (excl MENA),888,Agreement on Comprehensive Solutions between the Government of the Republic of Uganda and the LRA/M,2007-05-02,13,14798,Intra,SubPar,MultIss,UGA,2,0,0,1,0,3,1,1,1,0,2,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,Government,Zimbabwe post-election process,Africa (excl MENA),1340,Constitution of Zimbabwe Amendment (No 20) 2013,2013-03-19,151,353140,Intra,SubComp,FrCons,ZWE,3,1,0,1,0,3,1,1,1,1,3,1,0,1,0,0,0,0,0,0,3,0,1,1,0,3,0,1,1,0,2,0,0,1,0,0,0,0,0,0,3,0,1,0,2,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Zimbabwe,Government,Zimbabwe post-election process,Africa (excl MENA),826,"Agreement between the Zimbabwe African National Union-Patriotic Front (ZANU-PF) and the Two Movement for Democratic Change (MDC) Formations, on Resolving the Challenges Facing Zimbabwe (Global Political Agreement)",2008-09-15,30,46443,Intra,SubPar,MultIss,ZWE,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
